gen_fantasy,gen_thriller,gen_animation,gen_family,gen_horror,gen_sports,gen_fanstasy,gen_holiday,gen_documentary,gen_period,gen_romance,gen_biography,gen_suspense,gen_history,gen_mystery,gen_musical,gen_crime,gen_sci-fi,gen_comedy,gen_action,gen_western,gen_war,gen_horror/mystery,gen_adventure,gen_drama,st_sequel,st_semi-sequel,st_remake,st_original screenplay,st_documentary,st_reboot,st_based on a true story,st_adaptation,st_prequel,film,year,rotten_tomatoes_critics,metacritic_critics,average_critics,rotten_tomatoes_audience,metacritic_audience,rotten_tomatoes_vs_metacritic_deviance,average_audience,audience_vs_critics_deviance,opening_weekend,opening_weekend_($million),domestic_gross,domestic_gross_($million),foreign_gross_($million),foreign_gross,worldwide_gross,worldwide_gross_($million),of_gross_earned_abroad,budget_($million),budget_recovered,budget_recovered_opening_weekend,distributor,imdb_rating,imdb_vs_rt_disparity,release_date_(us),oscar_winners,oscar_detail,PC1,PC2,kmeans_pca,kmeans,kmeans_audience,dbscan,agg
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Brave,2012,78.0,69.0,74.0,76.0,72.0,4.0,74.0,-1.0,66323594.0,66.32,237283207.0,237.28,301.7,301700000.0,538983207.0,539.0,3.017,185.0,291.34,35.85,,,,"Jun 22, 2012",1,Best Animated Feature,5.782120758458971,1.04845677634653,2,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Life of Pi,2012,87.0,79.0,83.0,85.0,78.0,7.0,82.0,2.0,22451514.0,22.45,124987023.0,124.99,484.03,484029542.0,609016565.0,609.0,4.8403,120.0,507.51,18.71,,,,"Nov 21, 2012",1,Best Director,4.4411008098509654,2.253735068989399,3,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Django Unchained,2012,88.0,81.0,85.0,92.0,85.0,7.0,89.0,-4.0,30122888.0,30.12,162805434.0,162.81,262.56,262562804.0,425368238.0,425.0,2.6256,100.0,425.37,30.12,,,,"Dec 25, 2012",1,Best Original Screenplay,3.431788079457584,2.99487950326379,3,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Argo,2012,96.0,86.0,91.0,90.0,79.0,11.0,85.0,7.0,19458109.0,19.46,136025503.0,136.03,96.3,96300000.0,232325503.0,232.0,0.963,45.0,516.28,43.24,,,,"Oct 12, 2012",1,"Best Picture, Best Adapted Screenplay",1.3258089655107799,7.025937833325399,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Silver Linings Playbook,2012,92.0,81.0,87.0,86.0,83.0,3.0,85.0,2.0,443003.0,0.44,132092958.0,132.09,104.32,104319495.0,236412453.0,236.0,1.0432,21.0,1125.77,2.11,,,,"Nov 16, 2012",1,Best Actress,0.7054236700936809,3.6957508129313688,1,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,John Carter,2012,51.0,51.0,51.0,60.0,70.0,-10.0,65.0,-14.0,30180188.0,30.18,73078100.0,73.08,211.06,211061000.0,284139100.0,284.0,2.1106,250.0,113.66,12.07,,,,"Mar 9, 2012",0,,2.6515992896117586,-1.3993371798371559,3,3,3,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,The Dark Knight Rises,2012,88.0,78.0,83.0,90.0,84.0,6.0,87.0,-4.0,160887295.0,160.89,448139099.0,448.14,636.3,636300000.0,1084439099.0,1.084,6.3629999999999995,250.0,433.78,64.35,,,,"Jul 20, 2012",0,,10.372998407703575,0.015630285407057257,2,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,The Amazing Spider-Man,2012,73.0,66.0,70.0,77.0,72.0,5.0,75.0,-5.0,62004688.0,62.0,262030663.0,262.03,490.19,490185894.0,752216557.0,752.0,4.9019,230.0,327.05,26.96,,,,"Jul 3, 2012",0,,7.112467234958307,-0.5987951121404744,2,2,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,MIB 3,2012,70.0,58.0,64.0,71.0,69.0,2.0,70.0,-6.0,54592779.0,54.59,179020854.0,179.02,445.01,445005922.0,624026776.0,624.0,4.4501,225.0,277.35,24.26,,,,"May 25, 2012",0,,5.323019918912417,-0.982980510600985,3,2,3,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Marvel's The Avengers,2012,92.0,69.0,81.0,91.0,79.0,12.0,85.0,-5.0,207438708.0,207.0,623357910.0,623.0,895.0,895237000.0,1518594910.0,1.519,8.95,220.0,690.27,94.29,,,,"May 4, 2012",0,,13.891531227832036,-0.9049310064100036,2,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Battleship,2012,34.0,41.0,38.0,55.0,56.0,-1.0,56.0,-18.0,25534825.0,25.53,65422625.0,65.42,237.6,237602860.0,303025485.0,303.0,2.376,209.0,144.99,12.22,,,,"May 18, 2012",0,,1.8509682747317873,-2.099316724647383,3,3,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,The Hobbit: An Unexpected Journey,2012,65.0,58.0,62.0,83.0,81.0,2.0,82.0,-21.0,84617303.0,84.62,303003568.0,303.0,714.0,714000000.0,1017003568.0,1.017,7.14,200.0,508.5,42.31,,,,"Dec 14, 2012",0,,7.246235707809239,-0.8667828058735286,2,2,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Skyfall,2012,92.0,81.0,87.0,86.0,75.0,11.0,81.0,6.0,88364714.0,88.36,304360277.0,304.36,804.2,804200736.0,1108561013.0,1.109,8.042,200.0,554.28,44.18,,,,"Nov 9, 2012",0,,7.67974984793002,0.7482570154639283,2,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Snow White and the Huntsman,2012,48.0,57.0,53.0,52.0,62.0,-10.0,57.0,-5.0,56217700.0,56.22,155332381.0,155.33,241.26,241260448.0,396592829.0,397.0,2.4126,170.0,233.29,33.07,,,,"Jun 1, 2012",0,,3.467255204389126,-1.4155083404262239,3,3,1,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Wreck-It Ralph,2012,86.0,72.0,79.0,87.0,85.0,2.0,86.0,-7.0,49038712.0,49.04,189422889.0,189.42,281.8,281800000.0,471222889.0,471.0,2.818,165.0,285.59,29.72,,,,"Nov 2, 2012",0,,4.297379906444888,1.0967370692081493,3,0,0,0,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Dark Shadows,2012,38.0,55.0,47.0,46.0,56.0,-10.0,51.0,-5.0,29685274.0,29.69,79727149.0,79.73,165.8,165800000.0,245527149.0,246.0,1.6580000000000001,150.0,163.68,19.79,,,,"May 11, 2012",0,,0.3697981274736299,-1.3795983109581496,0,3,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,Wrath of the Titans,2012,25.0,37.0,31.0,49.0,52.0,-3.0,51.0,-20.0,33457188.0,33.46,83670083.0,83.67,221.6,221600000.0,305270083.0,305.0,2.2159999999999997,150.0,203.51,22.3,,,,"Mar 30, 2012",0,,2.270909718879493,-3.2392662272299844,3,1,1,0,0
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Rise of the Guardians,2012,74.0,57.0,66.0,81.0,75.0,6.0,78.0,-13.0,23773465.0,23.77,103412758.0,103.41,203.53,203528912.0,306941670.0,307.0,2.0353,145.0,211.68,16.4,,,,"Nov 21, 2012",0,,2.6530544854479055,0.37784663859952744,3,2,0,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,Madagascar 3: Europe's Most Wanted,2012,79.0,60.0,70.0,73.0,66.0,7.0,70.0,0.0,60316738.0,60.32,216391482.0,216.39,530.53,530529792.0,746921274.0,747.0,5.3053,145.0,515.12,41.6,,,,"Jun 8, 2012",0,,6.093083166513002,-0.6412639200062441,2,2,3,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Prometheus,2012,74.0,65.0,70.0,69.0,65.0,4.0,67.0,3.0,51050101.0,51.05,126477084.0,126.48,276.88,276877385.0,403354469.0,403.0,2.7688,130.0,310.27,39.27,,,,"Jun 8, 2012",0,,3.2712922451968502,0.21888219131027542,3,2,3,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Total Recall (2012),2012,30.0,43.0,37.0,47.0,59.0,-12.0,53.0,-17.0,25577758.0,25.58,58877969.0,58.88,139.59,139589199.0,198467168.0,198.0,1.3959000000000001,125.0,158.77,20.46,,,,"Aug 3, 2012",0,,0.9679383858374098,-2.0174640984084062,0,3,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,The Bourne Legacy,2012,56.0,61.0,59.0,58.0,61.0,-3.0,60.0,-1.0,38142825.0,38.14,113203870.0,113.2,162.94,162940880.0,276144750.0,276.0,1.6294,125.0,220.92,30.51,,,,"Aug 10, 2012",0,,2.4258052968508586,-1.0134058218701103,3,2,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,The Twilight Saga: Breaking Dawn Part 2,2012,48.0,52.0,50.0,71.0,42.0,29.0,57.0,-7.0,141067634.0,141.07,292324737.0,292.32,537.36,537360640.0,829685377.0,830.0,5.3736,120.0,691.4,117.56,,,,"Nov 16, 2012",0,,8.603635309799827,-2.7460710134212962,2,3,3,-1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Cloud Atlas,2012,66.0,55.0,61.0,67.0,81.0,-14.0,74.0,-14.0,9612247.0,9.61,27108272.0,27.11,103.37,103374596.0,130482868.0,130.0,1.0337,102.0,127.92,9.42,,,,"Oct 26, 2012",0,,0.27720391256528354,0.32043746807298307,1,2,3,0,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,The Expendables 2,2012,65.0,51.0,58.0,68.0,70.0,-2.0,69.0,-11.0,28591370.0,28.59,85028192.0,85.03,220.4,220400000.0,305428192.0,305.0,2.204,100.0,305.43,28.59,,,,"Aug 17, 2012",0,,2.111794083229632,-0.7031420085708486,3,2,3,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,Ice Age: Continental Drift,2012,37.0,49.0,43.0,63.0,60.0,3.0,62.0,-19.0,46629259.0,46.63,161321843.0,161.32,715.92,715922939.0,877244782.0,877.0,7.159199999999999,95.0,923.42,49.08,,,,"Jul 13, 2012",0,,5.369373824493971,-2.336228994378844,2,3,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Mirror Mirror,2012,49.0,46.0,48.0,45.0,53.0,-8.0,49.0,-2.0,18132085.0,18.13,64935167.0,64.94,101.24,101235755.0,166170922.0,166.0,1.0124,85.0,195.5,21.33,,,,"Mar 30, 2012",0,,-0.13669662996580395,-1.0876507828042405,0,3,1,0,0
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Hotel Transylvania,2012,45.0,47.0,46.0,72.0,67.0,5.0,70.0,-24.0,42522194.0,42.52,148313048.0,148.31,210.06,210062555.0,358375603.0,358.0,2.1006,85.0,421.62,50.03,,,,"Sep 28, 2012",0,,2.1677266372604675,-0.9218308883844282,3,3,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Safe House,2012,53.0,52.0,53.0,64.0,65.0,-1.0,65.0,-12.0,40172720.0,40.17,126373434.0,126.37,81.7,81702771.0,208076205.0,208.0,0.8170000000000001,85.0,244.8,47.26,,,,"Feb 10, 2012",0,,1.0704332898708526,-0.3737071234782142,3,3,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,Journey 2: The Mysterious Island,2012,52.0,41.0,47.0,60.0,58.0,2.0,59.0,-13.0,27335363.0,27.34,103860290.0,103.86,231.4,231400000.0,335260290.0,335.0,2.314,79.0,424.38,34.6,,,,"Feb 10, 2012",0,,1.878528331590503,-1.755238701149072,3,3,3,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,The Hunger Games,2012,84.0,67.0,76.0,81.0,70.0,11.0,76.0,0.0,152535747.0,152.54,408010692.0,408.01,283.24,283237076.0,691247768.0,691.0,2.8324000000000003,78.0,886.22,195.56,,,,"Mar 23, 2012",0,,8.718872825095527,-0.0460105770103433,2,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Rock of Ages,2012,41.0,47.0,44.0,55.0,59.0,-4.0,57.0,-13.0,14437269.0,14.0,38518613.0,39.0,20.9,20900000.0,59418613.0,59.0,0.209,75.0,79.22,18.67,,,,"Jun 15, 2012",0,,-1.0992592153560887,-0.37787186536079187,0,3,1,0,0
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Dr. Seuss' The Lorax,2012,54.0,46.0,50.0,64.0,65.0,-1.0,65.0,-15.0,70217070.0,70.22,214030500.0,214.03,134.81,134809816.0,348840316.0,349.0,1.3481,70.0,498.34,100.31,,,,"Mar 2, 2012",0,,3.183439739158612,-1.0413466710400516,3,3,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,That's My Boy,2012,20.0,31.0,26.0,53.0,54.0,-1.0,54.0,-28.0,13453714.0,13.45,36931089.0,36.93,20.79,20788004.0,57719093.0,58.0,0.2079,70.0,82.46,19.22,,,,"Jun 15, 2012",0,,-1.7860206235449458,-1.9152739156980567,0,1,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,That's My Boy,2012,20.0,31.0,26.0,53.0,54.0,-1.0,54.0,-28.0,13453714.0,13.0,36931089.0,37.0,20.79,20788004.0,57719093.0,58.0,0.2079,70.0,82.46,18.57,,,,"Jun 15, 2012",0,,-1.7908743994346301,-1.9137842637676608,0,1,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Underworld Awakening,2012,26.0,39.0,33.0,62.0,63.0,-1.0,63.0,-30.0,25306725.0,25.31,62321039.0,62.32,97.79,97791632.0,160112671.0,160.0,0.9779000000000001,70.0,228.73,36.15,,,,"Jan 20, 2012",0,,0.5324584060379641,-2.5668970121700982,0,1,3,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Abraham Lincoln: Vampire Hunter,2012,35.0,42.0,39.0,51.0,59.0,-8.0,55.0,-17.0,16306974.0,16.31,37519139.0,37.52,78.95,78952441.0,116471580.0,116.0,0.7895,69.0,168.8,23.63,,,,"Jun 22, 2012",0,,-0.42406848059041846,-1.8855340141065131,0,3,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,The Watch,2012,17.0,36.0,27.0,40.0,55.0,-15.0,48.0,-21.0,12750297.0,13.0,35353000.0,35.0,32.91,32914862.0,68267862.0,68.0,0.32909999999999995,68.0,100.39,19.12,,,,"Jul 27, 2012",0,,-1.637166512025119,-2.1013745879913133,0,1,1,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Lincoln,2012,90.0,86.0,88.0,81.0,75.0,6.0,78.0,10.0,944308.0,0.94,182207973.0,182.21,93.09,93085477.0,275293450.0,275.0,0.9309000000000001,65.0,423.53,1.45,,,,"Nov 16, 2012",0,,1.251629876868056,4.9412887985307234,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,The Dictator,2012,57.0,58.0,58.0,45.0,62.0,-17.0,54.0,4.0,17435092.0,17.44,59650222.0,59.65,119.73,119729311.0,179379533.0,179.0,1.1973,65.0,275.97,26.82,,,,"May 16, 2012",0,,-0.7560550046758667,-0.12837227605183096,0,2,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,Red Dawn (2012),2012,12.0,31.0,22.0,52.0,45.0,7.0,49.0,-27.0,14276668.0,14.28,44806783.0,44.81,4.0,4000000.0,44806787.0,45.0,0.04,65.0,68.93,21.96,,,,"Nov 21, 2012",0,,-1.3692100951525723,-2.2113852400686076,0,1,1,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Resident Evil: Retribution,2012,31.0,39.0,35.0,51.0,50.0,1.0,51.0,-16.0,21052227.0,21.05,42345531.0,42.35,197.81,197813724.0,240159255.0,240.0,1.9781,65.0,369.48,32.39,,,,"Sep 14, 2012",0,,0.44702378610971305,-2.529639515426815,0,1,1,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Les Miserables (2012),2012,70.0,63.0,67.0,79.0,73.0,6.0,76.0,-10.0,27281735.0,27.28,148809770.0,148.81,293.0,293000000.0,441809770.0,442.0,2.93,61.0,724.28,44.72,,,,"Dec 25, 2012",0,,2.2334402405625666,1.2103877438412352,3,2,0,0,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Jack Reacher,2012,61.0,50.0,56.0,67.0,62.0,5.0,65.0,-9.0,15210156.0,15.21,80070736.0,80.07,138.27,138269859.0,218340595.0,218.0,1.3827,60.0,363.9,25.35,,,,"Dec 21, 2012",0,,0.38112765765949935,0.13457772518896227,3,2,3,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,ParaNorman,2012,87.0,72.0,80.0,72.0,71.0,1.0,72.0,8.0,14087050.0,14.09,56003051.0,56.0,51.14,51136348.0,107139399.0,107.0,0.5114,60.0,178.57,23.48,,,,"Aug 17, 2012",0,,0.2463855018498118,1.5904137898693684,1,0,3,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Red Tails,2012,40.0,46.0,43.0,58.0,59.0,-1.0,59.0,-16.0,18782154.0,19.0,49876377.0,50.0,489121.0,489000.0,50365377.0,50.0,4891.21,58.0,86.84,32.38,,,,"Jan 20, 2012",0,,-0.22035999618039115,1.4962802081032323,1,3,1,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Ghost Rider: Spirit of Vengeance,2012,17.0,32.0,25.0,32.0,45.0,-13.0,39.0,-14.0,22115334.0,22.12,51774002.0,51.77,80.79,80789928.0,132563930.0,133.0,0.8079000000000001,57.0,232.57,38.8,,,,"Feb 17, 2012",0,,-0.5382771684966264,-2.851808230149869,0,1,2,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,The Pirates! Band of Misfits,2012,86.0,73.0,80.0,60.0,68.0,-8.0,64.0,16.0,11137734.0,11.14,31051126.0,31.05,92.0,92002915.0,123054041.0,123.0,0.92,55.0,223.73,20.25,,,,"Apr 27, 2012",0,,0.10951598313529694,1.4025848774963317,1,0,3,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Dredd,2012,78.0,59.0,69.0,72.0,82.0,-10.0,77.0,-9.0,6278491.0,6.0,13414714.0,13.0,22.21,22211811.0,35626525.0,36.0,0.22210000000000002,50.0,71.25,12.0,,,,"Sep 21, 2012",0,,-0.5843366965637921,1.2675900610132023,1,2,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Ted,2012,68.0,62.0,65.0,74.0,70.0,4.0,72.0,-7.0,54415205.0,54.42,218815487.0,218.82,330.55,330552828.0,549368315.0,549.0,3.3055000000000003,50.0,1098.74,108.83,,,,"Jun 29, 2012",0,,3.6827124128568824,-0.009834630367827961,3,2,3,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,American Reunion,2012,44.0,49.0,47.0,63.0,69.0,-6.0,66.0,-20.0,21514080.0,21.51,57011521.0,57.01,177.98,177978063.0,234989584.0,235.0,1.7797999999999998,50.0,469.98,43.03,,,,"Apr 6, 2012",0,,0.1714420636568907,-0.96607814008763,0,3,3,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Savages (2012),2012,51.0,59.0,55.0,55.0,64.0,-9.0,60.0,-5.0,16016910.0,16.02,47382068.0,47.38,35.58,35584084.0,82966152.0,83.0,0.3558,45.0,184.37,35.59,,,,"Jul 6, 2012",0,,-0.9965941660507536,0.339570995355438,0,3,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Taken 2,2012,21.0,45.0,33.0,54.0,56.0,-2.0,55.0,-22.0,49514769.0,49.51,139854287.0,139.85,236.29,236287019.0,376141306.0,376.0,2.3629,45.0,835.87,110.03,,,,"Oct 5, 2012",0,,2.007089568259786,-2.2203924943771076,3,1,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21 Jump Street,2012,85.0,69.0,77.0,82.0,75.0,7.0,79.0,-2.0,36302612.0,36.3,138447667.0,138.45,63.14,63137661.0,201585328.0,202.0,0.6314,42.0,479.97,86.43,,,,"Mar 16, 2012",0,,1.4446693323992674,1.5960318809019571,3,0,0,0,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Man on a Ledge,2012,32.0,40.0,36.0,52.0,62.0,-10.0,57.0,-21.0,8001932.0,8.0,18620000.0,18.62,27.6,27601189.0,46221189.0,46.0,0.276,42.0,110.05,19.05,,,,"Jan 27, 2012",0,,-1.7485677023322057,-1.030173935871913,0,3,1,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Big Miracle,2012,74.0,61.0,68.0,64.0,59.0,5.0,62.0,6.0,7760205.0,7.76,20157300.0,20.16,4.56,4561915.0,24719215.0,25.0,0.045599999999999995,40.0,61.8,19.4,,,,"Feb 3, 2012",0,,-1.4224989709623417,1.1825020326332032,1,2,3,0,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Big Miracle,2012,74.0,61.0,68.0,64.0,59.0,5.0,62.0,6.0,7760205.0,8.0,20157300.0,20.0,4.56,4561915.0,24719215.0,25.0,0.045599999999999995,40.0,61.8,20.0,,,,"Feb 3, 2012",0,,-1.4203841083282522,1.1817554616209474,1,2,3,0,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,What to Expect When You're Expecting,2012,22.0,41.0,32.0,48.0,49.0,-1.0,49.0,-17.0,10547068.0,10.55,41152203.0,41.15,43.23,43231799.0,84384002.0,84.0,0.43229999999999996,40.0,210.96,26.37,,,,"May 18, 2012",0,,-1.7279381361890738,-1.4563901786356113,0,1,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Zero Dark Thirty,2012,93.0,95.0,94.0,80.0,66.0,14.0,73.0,21.0,417150.0,0.42,95720716.0,95.72,37.1,37100000.0,132820716.0,133.0,0.371,40.0,332.05,1.04,,,,"Jan 11, 2013",0,,-0.16640112201539434,5.234100293177871,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,The Guilt Trip,2012,38.0,50.0,44.0,40.0,66.0,-26.0,53.0,-9.0,5290629.0,5.0,37134215.0,37.0,4.73,4726399.0,41860614.0,42.0,0.0473,40.0,104.65,12.5,,,,"Dec 19, 2012",0,,-2.1978195043111315,-0.7472508480687471,0,3,1,0,0
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Frankenweenie,2012,87.0,74.0,81.0,70.0,73.0,-3.0,72.0,9.0,11412213.0,11.41,35291068.0,35.29,46.2,46200000.0,81491068.0,81.0,0.462,39.0,208.95,29.26,,,,"Oct 5, 2012",0,,-0.35485713486771975,1.4559837945519527,1,0,3,0,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Premium Rush,2012,76.0,66.0,71.0,60.0,68.0,-8.0,64.0,7.0,6030164.0,6.0,20275446.0,20.0,10.81,10808153.0,31083599.0,31.0,0.1081,35.0,88.81,17.14,,,,"Aug 24, 2012",0,,-1.3357794406295778,1.3564993364358908,1,2,3,0,1
